id,isv,animal_type,symbol,color
moose,loś,mammal,S,"37,87,62"
deer,jelenj,mammal,S,"37,87,62"
cow,kråva,mammal,S,"37,87,62"
dog,pes,mammal,S,"37,87,62"
tiger,tigr,mammal,S,"37,87,62"
cat,kot,mammal,𓃠,"37,87,62"
capybara,kapibara,mammal,S,"37,87,62"
porcupine,dikobraz,mammal,S,"37,87,62"
salmon,losoś,fish,S,"37,87,62"
tuna,tunec,fish,S,"37,87,62"
carp,karaś,fish,S,"37,87,62"
dace,jelec,fish,S,"37,87,62"
sturgeon,jesetr,fish,S,"37,87,62"
sparrow,vråbec,bird,S,"37,87,62"
owl,sova,bird,S,"37,87,62"
crow,vråna,bird,S,"37,87,62"
raven,krukavec,bird,S,"37,87,62"
rook,gavrån,bird,S,"37,87,62"
lark,skovrånȯk,bird,S,"37,87,62"
blackbird,kos,bird,S,"37,87,62"
goose,gųś,bird,S,"37,87,62"
cobra,kobra,reptile,S,"37,87,62"
snake,gad,reptile,S,"37,87,62"
lizard,jaščer,reptile,S,"37,87,62"
iguana,iguana,reptile,S,"37,87,62"
grass_snake,vųž,reptile,S,"37,87,62"
turtle,žȯlv,reptile,S,"37,87,62"
gecko,gekon,reptile,S,"37,87,62"
crocodile,krokodil,reptile,S,"37,87,62"
bee,pčela,insect,S,"37,87,62"
ant,mråvka,insect,S,"37,87,62"
spider,pavųk,insect,S,"37,87,62"
locust,saranča,insect,S,"37,87,62"
snail,slimak,insect,S,"37,87,62"
centipede,stonožka,insect,S,"37,87,62"
scorpion,skorpion,insect,S,"37,87,62"
